	investor	{'date': 'invest_date', 'weight': 'company'}
93580	/organization/cherubic-ventures	{'date': '2014-06-15', 'weight': '/organization/parlio'}
23241	/organization/cmea-capital	{'date': '2014-05-08', 'weight': '/organization/arcadia-biosciences'}
59202	/organization/international-finance-corporation	{'date': '2014-06-16', 'weight': '/organization/suryoday-micro-finance'}
27004	/person/charles-mcintyre	{'date': '2014-06-09', 'weight': '/organization/immerse-learning'}
27000	/organization/keybank	{'date': '2014-05-27', 'weight': '/organization/compass-datacenters'}
39382	/person/charles-dunstone	{'date': '2014-06-25', 'weight': '/organization/nutmeg'}
72516	/organization/24-haymarket	{'date': '2014-06-02', 'weight': '/organization/definigen'}
98609	/organization/mvm-life-science-partners	{'date': '2014-06-24', 'weight': '/organization/vascular-pathways'}
41567	/organization/brownsavano-direct-capital-partners	{'date': '2014-06-26', 'weight': '/organization/searchignite'}
97111	/organization/lanzadera-accelerator	{'date': '2014-06-13', 'weight': '/organization/groopify-me'}
32727	/organization/atlas-venture	{'date': '2014-05-06', 'weight': '/organization/allclasses'}
101188	/organization/great-oaks-venture-capital	{'date': '2014-05-06', 'weight': '/organization/allclasses'}
235	/organization/dorm-room-fund	{'date': '2014-05-13', 'weight': '/organization/local-lift'}
43786	/organization/sk-ventures	{'date': '2014-06-16', 'weight': '/organization/superhost'}
63064	/organization/gannett	{'date': '2014-06-20', 'weight': '/organization/rant-media-network-llc'}
52780	/person/anupam-mittal	{'date': '2014-05-01', 'weight': '/organization/zapstitch'}
45407	/person/farzad-nazem	{'date': '2014-06-16', 'weight': '/organization/imprint-energy'}
26156	/organization/de-novo-ventures	{'date': '2014-06-04', 'weight': '/organization/spinal-kinetics'}
90468	/organization/sv-angel	{'date': '2014-05-13', 'weight': '/organization/hullabalu'}
64942	/organization/hasso-plattner-ventures	{'date': '2014-05-09', 'weight': '/organization/izettle'}
64943	/organization/menlo-ventures	{'date': '2014-06-06', 'weight': '/organization/uber'}
90461	/organization/montage-ventures	{'date': '2014-05-16', 'weight': '/organization/olset'}
58037	/organization/nxtp-labs	{'date': '2014-06-01', 'weight': '/organization/fundacity'}
